Policy,Easting,Northing,Geometry,Location,Ward,Lower Layer Super Output Areas (LSOA),Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary
Hayes Wood to Hog Wood,377309.8153357479,160199.20451869743,"{""type"":""Polygon"",""coordinates"":[[[-2.338010245524437,51.336778972769388],[-2.337738696631569,51.336548734748845],[-2.337566096582704,51.336415114109762],[-2.33770646383424,51.336285804415652],[-2.337960255497518,51.336403189721942],[-2.338089203073195,51.336443088861472],[-2.338286796647535,51.336498880116885],[-2.338577274756607,51.336358438334521],[-2.338249099545358,51.336121173917462],[-2.33791284599254,51.335879347415279],[-2.337601340630946,51.335686978939194],[-2.337566774535107,51.335669999190692],[-2.337527822820802,51.33565213316048],[-2.337486155638382,51.335635173864517],[-2.337447230402577,51.335620903402578],[-2.337404043849205,51.335606555319352],[-2.33710927910549,51.33553369335106],[-2.33672820353853,51.335440403857397],[-2.336410421446868,51.335359516082953],[-2.336151552579243,51.335290953230448],[-2.335935699254862,51.335229547594004],[-2.335756365098296,51.335160935359902],[-2.335528641187095,51.335078348560479],[-2.334939894173771,51.334891981114858],[-2.3347294703286,51.334844311162811],[-2.334291737242082,51.334770412597173],[-2.333656637810172,51.33468628815146],[-2.333386525659761,51.334665573671771],[-2.333060377282473,51.334620837139894],[-2.332807093847005,51.334570499037888],[-2.332673389616515,51.334460761676631],[-2.332701307789824,51.33419756903659],[-2.332709875618105,51.334187656585108],[-2.332718436931085,51.334176845233522],[-2.332728424935144,51.334166928743713],[-2.332738419446898,51.334157911152516],[-2.332749827625247,51.334147990623642],[-2.332758427995804,51.334142572665996],[-2.333014058556441,51.333961972159791],[-2.333229716956115,51.333818430425161],[-2.333233838908837,51.333815632044178],[-2.333335477831165,51.333747114756413],[-2.333404042239384,51.333703681516795],[-2.333511612798706,51.3336045839633],[-2.333604358546661,51.333468672919906],[-2.325632086653217,51.333497775701332],[-2.320861223590699,51.334112507268927],[-2.3207881519609,51.334088526672232],[-2.320672369423626,51.334083450435315],[-2.320397981701498,51.334076201493197],[-2.320242478637561,51.334077615871173],[-2.320123394957796,51.33407434595933],[-2.320024324719677,51.334072819043008],[-2.319902263571237,51.334066860294072],[-2.319823281303597,51.334060783713738],[-2.319647794892089,51.334064768874384],[-2.319313535363946,51.334076468266652],[-2.31901762655984,51.334071881663156],[-2.31888042317118,51.334066862038014],[-2.318708880656691,51.334059328900075],[-2.318533058326047,51.334049020513412],[-2.318430194806179,51.334046603654478],[-2.318469726308686,51.334183491159685],[-2.318570080353956,51.334438330902579],[-2.318648603776952,51.334634081203262],[-2.318748549933011,51.334829862998852],[-2.318852894028106,51.335028239583785],[-2.31892210961808,51.335127471292587],[-2.319073745867744,51.335352596437424],[-2.319151004329338,51.335365779672756],[-2.319189941882403,51.335416732011012],[-2.319147353027745,51.335470513521408],[-2.319653377644237,51.336108262995069],[-2.319904395713202,51.336445929715204],[-2.320082416517453,51.336770311764745],[-2.320225779928097,51.337046516491689],[-2.320252680558586,51.337221012630359],[-2.320249393213163,51.337360623476179],[-2.320220365895444,51.337492214485536],[-2.320174115225519,51.337632032745148],[-2.320111157196148,51.33782016852917],[-2.320056384054439,51.337960010041165],[-2.319980355481835,51.338124000611678],[-2.319925506435586,51.338253055256644],[-2.319857986317534,51.338398235115356],[-2.319775288886696,51.33850561198755],[-2.319646047775551,51.338745166826158],[-2.319493903305168,51.338925365615935],[-2.319337341796286,51.339117352064413],[-2.319122296016701,51.339358848300492],[-2.318979285741512,51.339542527271249],[-2.318915933039968,51.339623782203319],[-2.318664141532811,51.33994367334099],[-2.318648418034367,51.339963492316613],[-2.318500440178379,51.340148262903476],[-2.318333964541976,51.340362657966331],[-2.318147590091425,51.340609557764026],[-2.317988475265185,51.340844697283863],[-2.317969960181232,51.340871715081953],[-2.3177897238551,51.341168038024882],[-2.317653475061294,51.34140671064727],[-2.317623664449091,51.341460726538102],[-2.31756712033381,51.341585829361513],[-2.317186899005105,51.342440201720947],[-2.317019131898824,51.342675363284982],[-2.316807289627363,51.343196589176337],[-2.31678771269486,51.343258667384085],[-2.316618512686187,51.343509922815194],[-2.316468935400621,51.343774608681251],[-2.316508571296204,51.343806053472015],[-2.316654438987387,51.343981846530532],[-2.316853176999164,51.344219701297007],[-2.31699777093117,51.344364934218255],[-2.317078433164016,51.344406065887433],[-2.317160613698667,51.344427057666294],[-2.317428143033565,51.344529258377719],[-2.317593674781487,51.34458634000103],[-2.317596534451021,51.344589028990356],[-2.317663884167866,51.34457086791307],[-2.31769133466794,51.344586074987831],[-2.317704417999839,51.344612108044949],[-2.317754609290494,51.344611971806899],[-2.31777490114308,51.344636187455478],[-2.317782159394791,51.344641561247343],[-2.317790719781734,51.344646931503604],[-2.317797971814825,51.3446514063953],[-2.317806644358893,51.344655877429773],[-2.317815316904664,51.344660348463634],[-2.317825403739241,51.344663916740686],[-2.31783537219957,51.344667485338313],[-2.317844032304159,51.344670158571638],[-2.317851265676453,51.344671936762438],[-2.317859919559431,51.344673711095403],[-2.317868455067214,51.344675485749192],[-2.317877102727782,51.344676361181705],[-2.317879943748177,51.344676353466497],[-2.317973398323167,51.344684189883225],[-2.318016736197475,51.344720028793049],[-2.318059818762491,51.344736092226732],[-2.318068497575454,51.344741462140874],[-2.318075755878119,51.344746835914357],[-2.318083014182467,51.344752209687385],[-2.318088733599785,51.344757587641801],[-2.318093026277626,51.344762070557003],[-2.318097449788505,51.344768350948669],[-2.318103176060511,51.344774717691408],[-2.318109038772242,51.344783690919698],[-2.318114789338524,51.34479356336854],[-2.318117798569892,51.344800746518978],[-2.31811925645482,51.344806136053315],[-2.318114926363362,51.344813339149653],[-2.318120751711221,51.34481691898246],[-2.318117904453736,51.34481602780437],[-2.318143934709804,51.34484831803772],[-2.318223471134532,51.344931701020109],[-2.318344938236797,51.345052724415503],[-2.31845633831249,51.345172966035918],[-2.318473633940765,51.345191796217051],[-2.31848823808618,51.345215128298776],[-2.318498269077463,51.345227685829805],[-2.318517128594095,51.345250107413172],[-2.318537402420956,51.345271626228744],[-2.318540268425274,51.345275214093597],[-2.318557657555302,51.345290448343619],[-2.318577775616082,51.345306574080006],[-2.31859658530048,51.345321804458017],[-2.318603837518637,51.345326279298952],[-2.318683238335431,51.345389886192557],[-2.318746770925197,51.345435647814746],[-2.318762540136855,51.345439200537399],[-2.318823156498408,51.345491172579521],[-2.318899698097913,51.345552090364869],[-2.318925691855275,51.345578987025036],[-2.318951810266313,51.345606782255643],[-2.318977816576148,51.345635476701759],[-2.318983660832314,51.34564175318765],[-2.319060172601451,51.345715345663194],[-2.319083281726517,51.345735957738853],[-2.319194553525837,51.345837231870306],[-2.319302928451084,51.345930423553618],[-2.31934490426463,51.345974355925229],[-2.319385341227807,51.346018292480245],[-2.319450427290779,51.346082926712683],[-2.319488010829957,51.346125073186933],[-2.319502534462642,51.346136719452474],[-2.319518354022373,51.346147463262952],[-2.319534285712693,51.346157307849275],[-2.319550099030155,51.3461671527566],[-2.319565912354408,51.34617699766175],[-2.31957602468691,51.34618416138153],[-2.319746246198583,51.346301454515448],[-2.319946806536703,51.346440328352486],[-2.320095546635211,51.346549589445409],[-2.32021092760712,51.346628378469148],[-2.320261341193193,51.34665979249673],[-2.320310464573442,51.346692917973023],[-2.320415746227271,51.346766340933918],[-2.320534100380364,51.346846919330702],[-2.320548349213495,51.346836093323112],[-2.320608762278245,51.34685840076807],[-2.320656026953919,51.346845686483874],[-2.320712586530226,51.346926433957861],[-2.320778882148175,51.34696041110309],[-2.320935967802006,51.347043669586846],[-2.320999397444755,51.347074058801425],[-2.321055543000707,51.34709547880226],[-2.3210857995796,51.347105283886719],[-2.321117470468859,51.347114186167822],[-2.321150549379125,51.347121286745875],[-2.321183628299594,51.347128387314569],[-2.321216595137693,51.347136387097237],[-2.321239717397011,51.347141717140083],[-2.321435263155624,51.347188822879446],[-2.321684057493156,51.347249265709863],[-2.321863853610524,51.347295604989817],[-2.32196458734993,51.347327688935394],[-2.322016434055702,51.347343726804787],[-2.322503982972116,51.347467333876708],[-2.322607206993177,51.347483050142181],[-2.322813998385535,51.347512773513579],[-2.323109184873304,51.347553758683866],[-2.323335302539801,51.347654801698155],[-2.323589714600364,51.347705336891558],[-2.324144583151029,51.347788299815804],[-2.324147430709194,51.347789190846413],[-2.324157499679188,51.34779006187982],[-2.324167568649574,51.347790932912368],[-2.324177637643568,51.34779180394397],[-2.324187706591465,51.347792674974855],[-2.32419776286683,51.347791748208508],[-2.324206404884418,51.347791724273947],[-2.324216342775378,51.347790797833895],[-2.324220722975982,51.347790785702053],[-2.324229352295994,51.347788963969528],[-2.324239402220787,51.34778713830147],[-2.324249333761007,51.347785312960475],[-2.324257963078835,51.347783491225826],[-2.324268000302399,51.347779867759044],[-2.324645040623476,51.347693425710062],[-2.324814250309314,51.347665089923531],[-2.325079648196451,51.347628396570308],[-2.325613340631288,51.347563000351442],[-2.325629085596424,51.347562956554064],[-2.325664955704839,51.347562856767176],[-2.325702377549504,51.347564550483405],[-2.325738266793396,51.347567147368196],[-2.325774156041281,51.347569744241994],[-2.325782798015774,51.347569720191231],[-2.325891985623349,51.347574809760069],[-2.326018326056517,51.347578053625099],[-2.32613745215397,51.347582306261252],[-2.326174854871079,51.347581303132479],[-2.326213547027141,51.347578498566847],[-2.326250936324165,51.347575607727997],[-2.326278145298916,51.347572835144675],[-2.326339896606869,51.347566370599452],[-2.326381404373598,51.347559962465731],[-2.326430239101376,51.347551736054072],[-2.326477534830796,51.347543513914275],[-2.326553540093023,51.347527121427504],[-2.326556374893092,51.34752621460359],[-2.326576455256632,51.347519866173826],[-2.326594990239939,51.347512623136382],[-2.326615064196862,51.347505375802037],[-2.326633711155568,51.347497233530206],[-2.326652358107657,51.347489091255397],[-2.326659435502617,51.347485475842589],[-2.326702392571711,51.347466478729039],[-2.326743916214979,51.347445687769103],[-2.326768207114144,51.3474321362269],[-2.326806758328702,51.3474095557102],[-2.32684399449583,51.347385181020805],[-2.326856840612672,51.347377054909686],[-2.326916860564572,51.347343627418752],[-2.326971191665483,51.34730931687119],[-2.326988405086213,51.347299380714936],[-2.327044163073963,51.347265965063222],[-2.327074241077194,51.347250509565335],[-2.32709561064509,51.347242359612203],[-2.32711709858771,51.347234209324363],[-2.32712288651161,51.347232395318414],[-2.327167282957615,51.347216090758437],[-2.32718016100144,51.347212459101641],[-2.327193051856315,51.347210625239384],[-2.327205942710154,51.347208791375721],[-2.327218833562956,51.347206957510593],[-2.327230435024468,51.347206925080229],[-2.327243332283286,51.347205990110389],[-2.327256229541572,51.347205055139142],[-2.3272677062123,51.347204124138074],[-2.32732510237713,51.347201266911789],[-2.327343800362238,51.347200315710602],[-2.327382485714195,51.347196611861484],[-2.32742128303107,51.347192008770527],[-2.327477213699641,51.347182863157556],[-2.327517300373527,51.347176458595982],[-2.32756899490187,51.347170920454765],[-2.327617742693629,51.347167188369639],[-2.327716770804059,51.347158820932215],[-2.32777558105091,51.347155060610383],[-2.327827307618235,51.347154016844868],[-2.327864610824261,51.347155710202543],[-2.327900611829612,51.347157407195972],[-2.327927852560041,51.347159128719476],[-2.327979617659711,51.347163478274148],[-2.328028436061098,51.34716963389512],[-2.328048593143725,51.347174071988043],[-2.328067211261935,51.347178514390563],[-2.32808595418993,51.347183855356199],[-2.328103276535825,51.347189200300562],[-2.328111825752579,51.347192772001485],[-2.328126313356178,51.347199023803924],[-2.328139261994535,51.347205279918576],[-2.328150796474566,51.34721243891196],[-2.32816375154557,51.347219593921736],[-2.328175286033011,51.34722675291269],[-2.328185406362179,51.347234814783071],[-2.32819552026875,51.347241977754706],[-2.32821717510644,51.347257198610073],[-2.328237422866179,51.347274311130242],[-2.328257545188405,51.347290435191141],[-2.328260524032322,51.347293123585516],[-2.328299498656642,51.347329869837068],[-2.328331318953064,51.347359444815275],[-2.328367407497839,51.347389906727727],[-2.328406436369411,51.347417663632427],[-2.328422239156125,51.347425709540197],[-2.328438041948386,51.347433755445778],[-2.328455377291942,51.34744089813325],[-2.32847271264088,51.347448040818122],[-2.328481255502682,51.347450713593993],[-2.328504279670379,51.347458739226575],[-2.32852587681847,51.347465869943676],[-2.328548888135265,51.347472097771842],[-2.328573432002944,51.347477422377942],[-2.328577700222528,51.347478309313367],[-2.328604973339075,51.347484525167943],[-2.328632358411195,51.347489841785993],[-2.328648116216669,51.347491595378514],[-2.328658178769701,51.347491567127314],[-2.32866823488723,51.347490639977472],[-2.328678291004364,51.347489712826764],[-2.328688347121073,51.347488785675203],[-2.328699823832986,51.347487854533796],[-2.328702665024192,51.347487846555836],[-2.328805981162307,51.34748306182135],[-2.328844778576155,51.347478458259033],[-2.328882030564456,51.347472960109869],[-2.328919282543791,51.347467461948888],[-2.328993904858425,51.347456465258752],[-2.329052663834828,51.347445513113399],[-2.329110114127912,51.347433665701963],[-2.329135876470834,51.347427300858243],[-2.329201824495682,51.347411833845022],[-2.32926633254186,51.347393674097333],[-2.329303532827381,51.347380984632274],[-2.32934214723551,51.347367392260935],[-2.329380860655234,51.347351102850524],[-2.329415200342647,51.347335724651217],[-2.329475257080608,51.347307689239301],[-2.329526816019849,51.347283273381805],[-2.329619816750624,51.347243369354281],[-2.329642711922519,51.3472334168084],[-2.329685648151937,51.347211721909616],[-2.329694257778296,51.347207203081723],[-2.329751447179517,51.347175579939247],[-2.32976723936165,51.347165647377324],[-2.329787149081236,51.347152107549491],[-2.329805756586504,51.347138571387099],[-2.32982293058064,51.347123241428839],[-2.329835756721403,51.347112418298551],[-2.329857140776703,51.347089885145046],[-2.32987851835201,51.347066453089816],[-2.329892745667954,51.347052929256769],[-2.329906992354327,51.347042102115203],[-2.329922784456977,51.347032169532255],[-2.329938458171061,51.347022237280811],[-2.329955558919616,51.347013199920859],[-2.329972784504041,51.347005061122474],[-2.329975619204092,51.347004154215938],[-2.329988490503997,51.346999623353071],[-2.330002900763216,51.346995088150344],[-2.33001720556141,51.346992351075087],[-2.330032924475853,51.346988711095221],[-2.330045927072027,51.346985977687815],[-2.330060225402211,51.346982341709527],[-2.330063060099112,51.346981434800881],[-2.330149067399757,51.346956921531678],[-2.330202104353158,51.346940591450029],[-2.330348263534892,51.346901435795587],[-2.330488628899528,51.346863285123334],[-2.330636333667046,51.346825113552512],[-2.330745155554034,51.346796040822362],[-2.330775303890503,51.34679056214042],[-2.330805458696869,51.34678598234845],[-2.330822611006226,51.346784136043688],[-2.330849937612807,51.346781362064966],[-2.33087857288684,51.346779483296892],[-2.330907333018733,51.346778503084828],[-2.330914435885487,51.346778483006133],[-2.330997750264595,51.346774651793083],[-2.331122629358908,51.346772500788077],[-2.331244641351963,51.346766762098873],[-2.3312546972577,51.346765834727286],[-2.331378116812016,51.346758294083884],[-2.33140656387216,51.346730347154661],[-2.331479621029885,51.346699577156279],[-2.331780389471852,51.346595259846318],[-2.331969403369916,51.346523709607851],[-2.332059670484953,51.346499182851723],[-2.332356370481463,51.346421932972099],[-2.332478205620221,51.346391922764077],[-2.332529728191971,51.346379191591197],[-2.332588458893151,51.346364642084048],[-2.332836573624679,51.346313597581513],[-2.332892489099107,51.346302651590584],[-2.33292109726362,51.346297086843663],[-2.332978452814011,51.346288833464406],[-2.332991461555348,51.34628699862801],[-2.333294101854484,51.346245686115459],[-2.333460511940359,51.346224537123049],[-2.333506404067233,51.346219012887886],[-2.333674267177965,51.346202354032648],[-2.333682908888402,51.346202329399588],[-2.333999963470425,51.34617355879903],[-2.334084585201018,51.346170620574952],[-2.334123400595837,51.34616871195901],[-2.334208114514504,51.346162177717858],[-2.334239583824969,51.346159391120111],[-2.334324310801191,51.346154654589959],[-2.334395958404515,51.346142044899509],[-2.333958355931639,51.345514951702995],[-2.334706794391459,51.345260398404065],[-2.335301293764099,51.345049249544886],[-2.336028408886376,51.344810839446708],[-2.336530047402464,51.344804094775775],[-2.336508506787191,51.34464316076528],[-2.33650840137618,51.344628778405024],[-2.336509723059097,51.344615290858755],[-2.336512583621937,51.344601798888604],[-2.336516746312551,51.344588303175065],[-2.336528031069811,51.344561303239757],[-2.336529438396638,51.344559501360969],[-2.336539938852647,51.344409352121211],[-2.336492550913746,51.344372003531774],[-2.336470920397006,51.344360289901587],[-2.336360009301802,51.344312966073154],[-2.336254826496323,51.344271918100652],[-2.335865032216178,51.344161571496443],[-2.335654964168307,51.344103744460419],[-2.335644869508462,51.344099278822853],[-2.335636188769292,51.344093910213815],[-2.335627514602977,51.344089440501811],[-2.335621806361968,51.344085861202046],[-2.335614546117285,51.344080488518706],[-2.335607397677946,51.344074216597804],[-2.335591391007463,51.344054486324211],[-2.335572700510502,51.344040067349681],[-2.335549492763693,51.344023054463001],[-2.33549915113444,51.344002523676409],[-2.335487642593312,51.343998960994043],[-2.33547612748611,51.343994499412823],[-2.335463198462242,51.34399094079896],[-2.335451696494139,51.343988277010766],[-2.335438774041014,51.343985617291921],[-2.33542573978238,51.343983856808563],[-2.335420051270426,51.343982974192031],[-2.335362548031221,51.343970554116169],[-2.335326582288478,51.343957173401172],[-2.335290511321309,51.343945590809625],[-2.335176896111015,51.343868070009471],[-2.334922659091662,51.343694317993759],[-2.334880605820605,51.343690213399476],[-2.334874884575327,51.343684836267258],[-2.334872010841295,51.343680349905434],[-2.334869025290632,51.343676762779957],[-2.334863264713734,51.343665992260263],[-2.334861831125668,51.343664198528096],[-2.334858780019991,51.343651622424176],[-2.334788864184439,51.343576493196416],[-2.334594524428554,51.343434750354561],[-2.334577150348497,51.343422215182287],[-2.334561321668783,51.343410574507182],[-2.334535339656105,51.343386378014642],[-2.334523752754957,51.343372028462078],[-2.334515046088584,51.343363064177233],[-2.334487440159974,51.343327186398575],[-2.334409290982262,51.343242911517748],[-2.334370249502918,51.343197178296329],[-2.334340381633299,51.343159509110059],[-2.334338349022868,51.343156728274003],[-2.334302115883262,51.343106492424937],[-2.33432547333816,51.343160450606838],[-2.334163264988094,51.342960365468898],[-2.334160286081589,51.342957677222721],[-2.334157432088444,51.342955887536569],[-2.334154571553788,51.342953198952337],[-2.334147318201395,51.342948725074343],[-2.334143043754894,51.342946939442584],[-2.334138657478948,51.34294605304656],[-2.334130115128699,51.342943380680239],[-2.334124308399042,51.342942498338218],[-2.334120040495066,51.342941611603614],[-2.334115654220068,51.342940725206731],[-2.334236569458176,51.342785766348037],[-2.33425806648079,51.342779322656561],[-2.334265267466122,51.342776605343808],[-2.334289599488403,51.342769344525919],[-2.334313924958158,51.342761184804999],[-2.334329734273907,51.342753948319157],[-2.334352632734587,51.342744893749156],[-2.334374097646393,51.342734045436188],[-2.334442727472037,51.342697892706688],[-2.334444141371388,51.342696989750344],[-2.334452749684321,51.34269247057167],[-2.334462784989668,51.342688846231802],[-2.334471281476598,51.34268522628799],[-2.334472695374985,51.342684323331305],[-2.334482737225078,51.342681597887719],[-2.334491358627866,51.342678876502234],[-2.334550051232356,51.342659831522248],[-2.334555844835287,51.342658916047263],[-2.334578743203955,51.342649861433081],[-2.334621699024929,51.342631760312337],[-2.334637383326092,51.342623625225364],[-2.334657427669877,51.342612780921158],[-2.334676051560507,51.34260194067469],[-2.33469454396762,51.342589302967731],[-2.334730325390492,51.342561334235846],[-2.334737375178192,51.342554122742534],[-2.334744549887041,51.342547809808309],[-2.33475313848237,51.34254059391354],[-2.334761621811938,51.342535176152687],[-2.334770216955919,51.342528859154669],[-2.334780238437272,51.342523347101803],[-2.334801696590205,51.342511599812447],[-2.334811712164966,51.342505278748682],[-2.334837411957383,51.342490822570319],[-2.334854621871564,51.342480885256485],[-2.334881748632161,51.342467323903023],[-2.334946162244319,51.342437475355304],[-2.33497623508299,51.342422107716366],[-2.335007728339144,51.342406736004548],[-2.335040556436315,51.342395855047471],[-2.335042088684376,51.342394951745113],[-2.335046336877984,51.342393141752289],[-2.335064999944346,51.342387694831899],[-2.335076468690908,51.3423858641696],[-2.335082150438717,51.34238584790544],[-2.335089364433346,51.342384928338006],[-2.33512949833703,51.342385712360105],[-2.335148194195709,51.342384759916428],[-2.335182620105537,51.342381964595717],[-2.335185460979184,51.342381956461097],[-2.335219992129414,51.34237736299449],[-2.335315953425314,51.342355873712144],[-2.335416321885093,51.342338147173272],[-2.335430624909318,51.342335409438107],[-2.335467983735563,51.342329009961908],[-2.335505211045736,51.342320813017139],[-2.335529549198382,51.342314450839929],[-2.335565461282426,51.342304459812318],[-2.335601248411401,51.342293570215098],[-2.335704315537862,51.342256419089033],[-2.335742923743474,51.342242824607446],[-2.33578024301028,51.342231031644054],[-2.33580741536691,51.342223762362117],[-2.33583471265866,51.342217391632261],[-2.335923620497531,51.342202663963064],[-2.335940764311285,51.342199918013101],[-2.335975183456203,51.342196223561793],[-2.335988079126673,51.34219528763137],[-2.336005354458561,51.342194339128113],[-2.336024056798728,51.342194285442744],[-2.336041226917182,51.342195135069836],[-2.336137480852336,51.342197555460508],[-2.336278143016488,51.342202544956642],[-2.336282522679094,51.34220253237482],[-2.336312601638487,51.342204243793717],[-2.33634423256938,51.342207748579234],[-2.336362955327144,51.342210481423258],[-2.336394592851501,51.342214885093057],[-2.336424698166957,51.342220192074755],[-2.336482311280473,51.342231712398366],[-2.336518216714914,51.34223700268339],[-2.33654262715319,51.342240528172709],[-2.336567044183961,51.3422449525548],[-2.33657427130415,51.342245830691766],[-2.336598694930148,51.34225115396513],[-2.336621704718883,51.342257380215983],[-2.336664523067925,51.342269122777687],[-2.336633220712991,51.341874498411151],[-2.336627361103004,51.341850244506212],[-2.336622816729913,51.341827784652416],[-2.336621363361757,51.341823294247419],[-2.336615523533511,51.341801737035482],[-2.336614076756475,51.341798145528344],[-2.336567287001802,51.341696702459735],[-2.336561526277639,51.341685932020184],[-2.336558606385739,51.341675153412467],[-2.336557166205639,51.341672460802478],[-2.336554127947756,51.341661682534948],[-2.33655262847318,51.341650899843167],[-2.336549715173907,51.341641020133125],[-2.336546729405389,51.341621252545259],[-2.336546703052482,51.341617656953346],[-2.33654513769921,51.341597885281551],[-2.336544577045407,51.341521389062784],[-2.336547325630435,51.341508796323296],[-2.336547108219603,51.341479132689365],[-2.336544175168169,51.341466556284885],[-2.336542563923285,51.341456672830894],[-2.336530386185004,51.341329421200925],[-2.336472588837815,51.341050293843253],[-2.336405529206651,51.340686245401891],[-2.336401123180482,51.340666481888839],[-2.336399583606108,51.340650215914458],[-2.336399438733534,51.340630440155309],[-2.33640071424303,51.340610660314141],[-2.336400687902498,51.340607064721539],[-2.336395032709916,51.340416780226107],[-2.336409362784766,51.340046205401947],[-2.335855620689974,51.339945678522497],[-2.335778400802136,51.339615727773953],[-2.335775212241797,51.339616725729414],[-2.335651418390298,51.339570337075301],[-2.335612595606201,51.339554267882299],[-2.335578040464621,51.339539085359007],[-2.335573641349405,51.339536401218865],[-2.335541920362712,51.339520311642673],[-2.335510311193077,51.339503322820143],[-2.335406255513021,51.339452922094168],[-2.335215223731855,51.339356835715215],[-2.335053609373992,51.339236843516666],[-2.33480823628918,51.339057672265596],[-2.33474619662824,51.339006611415414],[-2.334686912162439,51.338960037240746],[-2.334668185377888,51.338940314603441],[-2.334637806846402,51.338913433935744],[-2.334603108417726,51.338878475353049],[-2.334569830369474,51.338843512700109],[-2.334546658856884,51.338814813574054],[-2.334519042556469,51.338777137972706],[-2.334492964331406,51.338739368077682],[-2.33447847905022,51.338716936536898],[-2.334474047342922,51.338709757861722],[-2.33445379568358,51.338675656869462],[-2.334446444782389,51.338657699526095],[-2.33444354522118,51.338649617554708],[-2.33441231606349,51.338505880002714],[-2.334409429609377,51.33849959582755],[-2.334407956927141,51.33849240869597],[-2.334406372431293,51.338486120801171],[-2.334406267701284,51.338471738422612],[-2.334407754011821,51.338464542837499],[-2.334409128507939,51.338458246489154],[-2.334411916773421,51.338451047184442],[-2.334413317451605,51.338448346430702],[-2.334421095559387,51.338411198921605],[-2.334429735804142,51.338411174236121],[-2.334600475736764,51.338305962420222],[-2.33478827823857,51.338203398304948],[-2.334890702547745,51.338127955816347],[-2.334984289303472,51.338041751519356],[-2.335220577147652,51.337949834947693],[-2.335340869212777,51.337906342351168],[-2.335752104555664,51.33779990025954],[-2.335783646970462,51.337791719522372],[-2.335815202520035,51.337785336574022],[-2.335843805687592,51.337779861005515],[-2.335909783632431,51.337770682510808],[-2.335919837474606,51.337769754741153],[-2.33611645610905,51.33775660547348],[-2.336353250583247,51.337750531777061],[-2.336501066291543,51.337748309099219],[-2.336880225941147,51.337771489262096],[-2.337245071263124,51.337795608357737],[-2.337324076063479,51.337803560858255],[-2.337334135826176,51.337803441975908],[-2.337344196249098,51.337803412982538],[-2.337352704812909,51.337801590625809],[-2.337357077452475,51.337800679106095],[-2.3373613251307,51.337798869028838],[-2.337365697769836,51.337797957508798],[-2.337368525152686,51.33779615152477],[-2.337372772830042,51.337794341447101],[-2.337400341633816,51.33779309339198],[-2.337583815515233,51.337666356372281],[-2.33780975880146,51.337504618502741],[-2.338091189001144,51.337291661418149],[-2.338228428019508,51.337171349331044],[-2.338251189860004,51.337144226136836],[-2.338236491406344,51.337093030304501],[-2.338235004931635,51.337084045423282],[-2.338232098185142,51.337075064646001],[-2.338229079703857,51.337066983109167],[-2.338226172959615,51.337058002331709],[-2.338221852564886,51.337049924556567],[-2.338215986924591,51.337040952328451],[-2.338213119903001,51.337037364941828],[-2.33811316920359,51.336917198729509],[-2.338072709181422,51.336871470791735],[-2.338010245524437,51.336778972769388]]]}","(51.34042230503962, -2.3271285803669466)",10,113,52,10,1
