CILZone,ZoneType,ZoneTitle,ZoneSource,CILRate,Website,Easting,Northing,Geometry,Location,Ward,Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary,Lower Layer Super Output Areas (LSOA)
CIL Bath Western Riverside,Retail,Retail (In-centre/High Street) Charging Zone,Bath and North East Somerset Council  Local Plan 2007 (Saved Policies) Central Area Boundary,Retail CIL Rate: 150 pounds per square metre,http://www.bathnes.gov.uk/services/planning-and-building-control/apply-planning-permission/community-infrastructure-levy-cil,373873.03487369377,164987.27043801264,"{""type"":""Polygon"",""coordinates"":[[[-2.370890460586475,51.382134571486866],[-2.37099661610499,51.382222688104413],[-2.371023807372114,51.382244805067778],[-2.371052310587407,51.382267996561453],[-2.371276000441295,51.382459295038814],[-2.371341264299695,51.382515809409391],[-2.371467814437871,51.382620400891149],[-2.371562780822164,51.38268715839385],[-2.371761856972335,51.382808508837542],[-2.371826484028533,51.382844799452521],[-2.371892170888982,51.382880277645903],[-2.371959507004929,51.382914581979115],[-2.372067959178354,51.382964037137448],[-2.372259287447442,51.383035521772456],[-2.372361209768548,51.383068637230735],[-2.3724995607947,51.383108648237325],[-2.37265391706174,51.383149956516135],[-2.372730809029132,51.383164543838873],[-2.372815682685256,51.383184499168607],[-2.372897846121019,51.383206260889729],[-2.372913639786009,51.38321070515309],[-2.373002241160141,51.383237390311635],[-2.373087192594909,51.383266873656723],[-2.373119155910766,51.38327827788396],[-2.372968668418615,51.383523351027179],[-2.372954884270592,51.383547485749112],[-2.372973908335436,51.383555785034382],[-2.372951809660183,51.383591901756404],[-2.372990926306311,51.383608766594826],[-2.373100429226802,51.383655970170125],[-2.37309106527023,51.383670023018837],[-2.373089759111629,51.383669667615699],[-2.373073506739201,51.383696237274897],[-2.37307920820497,51.383698016933465],[-2.373002305561579,51.3838278849056],[-2.372989566421368,51.383849409459224],[-2.372971333465257,51.383880120403106],[-2.372902918907692,51.383990275116354],[-2.372894387814147,51.384004774751872],[-2.372872651601724,51.384041789212851],[-2.372833232206616,51.384104299155375],[-2.372777924186749,51.384194456234809],[-2.37276666575925,51.384223257229316],[-2.372857273678948,51.384234205162933],[-2.372859417232775,51.384235546704666],[-2.372862390127093,51.384236885605752],[-2.372864533681181,51.384238227147385],[-2.372873215411195,51.384242244604494],[-2.372885921087473,51.384216585180432],[-2.372958863030081,51.384094910000172],[-2.372966683990283,51.384080502513008],[-2.373004203169588,51.384017459230989],[-2.37302910595393,51.383976479449309],[-2.373035415929819,51.383965672415044],[-2.373071657279858,51.383905779369648],[-2.37308999402699,51.383873270257155],[-2.37309994748043,51.38385885596643],[-2.37310274702377,51.383853453579789],[-2.373160236275653,51.383754839624558],[-2.373218047467179,51.383768588516382],[-2.373224142368257,51.383760478890579],[-2.373231285258637,51.383750118646333],[-2.373242612791291,51.383729857040763],[-2.373256765440635,51.3837073391513],[-2.373280555735635,51.383718949166415],[-2.37336667406913,51.38376065378074],[-2.37339022600358,51.383772084751278],[-2.373458742718813,51.383805575436106],[-2.373514294376196,51.383832815055882],[-2.373524760550801,51.383837725684579],[-2.3735554445693,51.383852010388665],[-2.373675108507469,51.383910147729843],[-2.373813683059991,51.383977123806169],[-2.373842486294397,51.383993212261032],[-2.373863422453745,51.384003482902195],[-2.373872100561603,51.384007050841461],[-2.373908863759757,51.384025810600193],[-2.373991897711779,51.384066895364505],[-2.374041629972344,51.384092355496307],[-2.374044488081287,51.384094144189667],[-2.374263873518874,51.384205447583071],[-2.374271837164721,51.384208568320496],[-2.374281118734804,51.384213482667526],[-2.374282666274815,51.384214376632606],[-2.374290507777517,51.384217048303555],[-2.374298464089363,51.384219270151434],[-2.374405842660583,51.384252636063131],[-2.374414292278911,51.384242721025181],[-2.374440282826751,51.384248031391522],[-2.37445392972757,51.384250684488926],[-2.374594922989475,51.384279897637015],[-2.374565380997621,51.384318465529276],[-2.374610266060015,51.384330637037891],[-2.374625941065393,51.384334991558738],[-2.374645771597536,51.384340411476593],[-2.374659054291372,51.384341987021863],[-2.374951389321989,51.384376288702327],[-2.375003918975874,51.38438151396749],[-2.375097371194612,51.384392451061537],[-2.375100336810536,51.384392891018038],[-2.375157853590447,51.3843994486067],[-2.375181571172523,51.384402069356803],[-2.375228413956682,51.384407312740684],[-2.375487174997207,51.384436147408017],[-2.375977677732483,51.384493002868581],[-2.376008062802392,51.384514029723803],[-2.375999759429773,51.384541742847986],[-2.375991140220703,51.384559838636143],[-2.375905489699123,51.38470573720663],[-2.375921393804872,51.384709102016565],[-2.375932734563744,51.38470502051117],[-2.375955889988803,51.384696855975648],[-2.375973065827598,51.384653023861006],[-2.37600663865692,51.384658219645594],[-2.376023935859742,51.384614746697913],[-2.376058695659828,51.384620208329636],[-2.376082461679328,51.384556489098685],[-2.376637300843401,51.38464208010754],[-2.376687719059442,51.384649828367728],[-2.376748933582906,51.384659339680923],[-2.376745003555016,51.384671307842716],[-2.376774536404254,51.384675078146579],[-2.376773958785755,51.384676877827289],[-2.376807762030218,51.384681263621125],[-2.376875250060075,51.38469003556078],[-2.376906343839348,51.384696317759236],[-2.376900524106852,51.384709011137126],[-2.376889209034943,51.384730621421092],[-2.376869105062373,51.384792890772125],[-2.376815027147239,51.384974195383371],[-2.376740051183254,51.385193321460953],[-2.37673290707885,51.385217884716077],[-2.376732576012867,51.385220852187643],[-2.376732244208267,51.385223729770502],[-2.376731557703097,51.385226698385509],[-2.376730633499858,51.3852295778741],[-2.376729709296519,51.38523245736264],[-2.376728547395043,51.385235247724758],[-2.376727149272529,51.385238128737868],[-2.376725631192993,51.385240830354647],[-2.376723758412619,51.385243623003532],[-2.376721414667223,51.385246776731897],[-2.376716601310267,51.385252185682262],[-2.376707310830584,51.385260665332012],[-2.376701308979931,51.385265628649314],[-2.376695187909666,51.385270502458681],[-2.376688709183141,51.385275107744839],[-2.376674682453719,51.385283962190982],[-2.376665481640287,51.385288935795842],[-2.376652719782903,51.385293111833441],[-2.376639949062406,51.385296209204903],[-2.376632260422795,51.385297762081613],[-2.376624332607788,51.385299046053724],[-2.376616048614322,51.385300241279658],[-2.376609419647234,51.385300981727028],[-2.376602908421482,51.385301631904269],[-2.376596277239026,51.385302102684712],[-2.376586327881073,51.385302494244087],[-2.376579693006921,51.385302515579923],[-2.376573057394507,51.385302447026653],[-2.376566419567336,51.385302108806805],[-2.376560017961805,51.385301679935914],[-2.37655088688954,51.385300720494499],[-2.376347799189049,51.385270900249424],[-2.376050487699705,51.385222954582211],[-2.375672745300433,51.385162771342991],[-2.375625651318125,51.385257128286504],[-2.375679392632242,51.385265495551558],[-2.375718183409109,51.385271214026083],[-2.375776426990588,51.385279566801778],[-2.375804543552337,51.385283971132402],[-2.375866356299525,51.385294110231762],[-2.37595996222796,51.385309091244949],[-2.376069340797231,51.385325819355437],[-2.37615927028855,51.385340362560136],[-2.376272210782109,51.385357977951116],[-2.376414567631459,51.385379543784488],[-2.376618618464537,51.385411158638547],[-2.376746981677539,51.385431151031312],[-2.376814353796941,51.385440103161265],[-2.376832620440862,51.385442561334528],[-2.376932606445198,51.385455273763306],[-2.376955617486194,51.385458345884274],[-2.377059169056555,51.385472395094467],[-2.377122500395725,51.385479831908903],[-2.377134007776689,51.385481592673088],[-2.377204466450315,51.385491253767704],[-2.377286428847077,51.385502226125446],[-2.377378480615441,51.385515413191015],[-2.377471354399309,51.385527698623662],[-2.377578445891978,51.385539938142891],[-2.377609395211702,51.385542984540677],[-2.377680542748144,51.385549946394832],[-2.377782772941802,51.38556175194983],[-2.377805189467431,51.385564556148609],[-2.377826592010045,51.38547306784519],[-2.377832804762524,51.38545057502418],[-2.377867879022822,51.385350323162953],[-2.377869730995172,51.385345013611861],[-2.3778713281779,51.385323164918972],[-2.377872694376082,51.385316418677505],[-2.377874056869804,51.38530922299244],[-2.377880139932552,51.385270999642628],[-2.377894962501639,51.38527247996138],[-2.377982593175905,51.385281186263498],[-2.378013186907789,51.38528423370235],[-2.378015439506722,51.38528440621333],[-2.378076033842657,51.385290413089649],[-2.378178605651851,51.385300599156437],[-2.378174559090791,51.385327130101238],[-2.378270738843327,51.385323673280475],[-2.378395013157916,51.385321923427945],[-2.378891183651393,51.385274474698264],[-2.378891150225071,51.385270429706409],[-2.378890281143423,51.38516525991686],[-2.379209190802452,51.385159733125874],[-2.379355024179586,51.385157462986164],[-2.379411716345794,51.38515008803644],[-2.379599782998759,51.385125657431658],[-2.379841358405881,51.385052871341657],[-2.379799597409554,51.385003296999088],[-2.379739049937806,51.384931400672315],[-2.379736187833001,51.384929162675135],[-2.379708543782034,51.384895992597279],[-2.37973289458196,51.384889171805931],[-2.379727196433745,51.384887841915827],[-2.379722101846116,51.384887858435185],[-2.379712157072486,51.384888789591969],[-2.379616563298034,51.384891346786503],[-2.379288258554356,51.384892410561903],[-2.379289933872287,51.384837122097927],[-2.379287451526976,51.384809173999685],[-2.379397370644775,51.384805312188242],[-2.379427575242407,51.384804315418094],[-2.37943622417802,51.384804287395255],[-2.379443447651402,51.384803814534855],[-2.379454218042675,51.384802431270067],[-2.379470675404249,51.384801029576558],[-2.379526655496165,51.384793566986488],[-2.379548193291839,51.384790440885787],[-2.379614221705299,51.384780248952914],[-2.379622750669231,51.384780041522944],[-2.379631371318811,51.38477659771479],[-2.379786380841013,51.38475227396497],[-2.379800816595193,51.384749979870016],[-2.379815829847896,51.38474588607783],[-2.379936064678967,51.384714393728785],[-2.380124869176668,51.38466488025982],[-2.38013409557179,51.38466305248857],[-2.380139178955663,51.384661687620756],[-2.380144847277712,51.384659421942736],[-2.380149923208293,51.384657158187451],[-2.380166328325779,51.384649464187056],[-2.380184984522422,51.384641762876299],[-2.380205043816124,51.3846318097291],[-2.380279420371592,51.384599656882578],[-2.380651097462384,51.38444284781562],[-2.380668927881574,51.384435598567158],[-2.380679675760273,51.384431518528835],[-2.380689013100702,51.384428791441771],[-2.380845214894334,51.38437704561759],[-2.381133267161959,51.384280374432386],[-2.38114827266943,51.384275381582746],[-2.381166954702019,51.384270826220344],[-2.38121352634347,51.384257640412997],[-2.381246386752454,51.384248364543943],[-2.381096246115044,51.383960122911695],[-2.381096245367952,51.383960033022994],[-2.381064003650681,51.383901169355568],[-2.381063281587994,51.383899823338091],[-2.38103631639492,51.383848583239462],[-2.381034861068365,51.38384454287349],[-2.381020111946663,51.383809083862623],[-2.381017227441842,51.383804149235026],[-2.381005440243762,51.383768680585163],[-2.381005417836492,51.38376598392388],[-2.380996500217297,51.383733652126637],[-2.380995714673685,51.383724665568337],[-2.380993511155977,51.383716133078948],[-2.380991303904681,51.383707151145948],[-2.3809875527359,51.383697724780077],[-2.380982498336316,51.383688302653901],[-2.380979613843211,51.383683368025252],[-2.380975881350015,51.383676188876734],[-2.380970849360392,51.383669463411337],[-2.380964265987038,51.383661394625484],[-2.380955679733327,51.383654680721889],[-2.38094627162108,51.383648868402567],[-2.380941158502235,51.38364663775684],[-2.380928199860886,51.383641286441382],[-2.380915248689843,51.383636834011618],[-2.380907299628285,51.383635511500323],[-2.380897966693429,51.383538908879181],[-2.38092441853437,51.383528395466946],[-2.380926543621485,51.383527489643008],[-2.380929372092473,51.383525682619592],[-2.380935154976683,51.38352296707432],[-2.380945173097258,51.383516642105981],[-2.380949404599667,51.383512583239465],[-2.380951525951573,51.383511227971503],[-2.380954465427771,51.383508521674948],[-2.38095587219411,51.383506719275786],[-2.380957282694377,51.383505366320136],[-2.380959400311657,51.383503561608471],[-2.380960088758413,51.383500862634591],[-2.380962887353702,51.383495460061802],[-2.380963575800133,51.383492761087894],[-2.380965097306677,51.383490508859637],[-2.380965785752905,51.383487809885686],[-2.380965770816428,51.383486012111412],[-2.380966436857788,51.383480616476049],[-2.380966369643557,51.383472526491751],[-2.380965277913568,51.383426685559783],[-2.380970880187346,51.38333093326483],[-2.380979373351094,51.383226631904137],[-2.380992666133597,51.38310110061466],[-2.380991162288835,51.383091217480796],[-2.380986107955996,51.383081795353647],[-2.380982386713898,51.383075964535308],[-2.380979498525437,51.383070580462451],[-2.380973766960257,51.383065205639724],[-2.380973171602663,51.383064848011955],[-2.380990366881936,51.382995485993249],[-2.380998963193744,51.382989165645263],[-2.381004608860352,51.382984203263874],[-2.381008236736056,51.382978797991434],[-2.381012449511005,51.38297249190434],[-2.381013149150379,51.38297114126074],[-2.381016754616758,51.38296303932637],[-2.381020215466029,51.382951791672092],[-2.381039861685412,51.382863724310262],[-2.381002151997076,51.382859622120037],[-2.380944610191761,51.382849921290429],[-2.3808626255437,51.382835805372807],[-2.380781355518624,51.382822136529953],[-2.380753239995284,51.382817733389388],[-2.38060436559278,51.38279529509532],[-2.380511596343065,51.382780764526892],[-2.380356183778723,51.38275565042732],[-2.380342898369846,51.382753715971873],[-2.3802583203378,51.382741136204181],[-2.380140982643002,51.382721291647918],[-2.380010849950792,51.382701488495051],[-2.379694354251618,51.382653074971358],[-2.379654735890252,51.382647360495497],[-2.37956197467711,51.38263372806113],[-2.379389247487841,51.38260642151981],[-2.379184976254845,51.382575531330119],[-2.379171333298551,51.382573328226172],[-2.379003004173938,51.382547714807288],[-2.379072023946369,51.382312156363838],[-2.379077861354457,51.382301710093572],[-2.379080665620222,51.382282644090481],[-2.379100987668377,51.382146932545318],[-2.379102327583779,51.382137040180041],[-2.379115882336181,51.382042610579632],[-2.379125417319344,51.381977858073874],[-2.379132935734003,51.381927135116861],[-2.379135503755803,51.381908159767193],[-2.379203938884479,51.381917286863995],[-2.379312583343931,51.381932036720578],[-2.379348374443234,51.381833220285742],[-2.379177934788403,51.381809951125078],[-2.378785931996812,51.381755936686559],[-2.378347189675023,51.381694431206384],[-2.37766091875262,51.381585091506174],[-2.377462344226652,51.381554719289852],[-2.37745794973047,51.38155338508713],[-2.377452240963996,51.381550706752932],[-2.377449375482754,51.381548019254033],[-2.37744792794462,51.381544877728942],[-2.377447072757573,51.381541734294572],[-2.37744788725116,51.381539933846],[-2.377484307636897,51.381459543639139],[-2.377393553834221,51.381444734432954],[-2.37735802028885,51.381532133264813],[-2.377357216887407,51.381535282044489],[-2.377352970454076,51.381537543007326],[-2.377349431142911,51.381539352235585],[-2.377344348020825,51.381540716982521],[-2.377338665150877,51.381541184750169],[-2.377332856414081,51.381540754011425],[-2.37732858039316,51.381539419422104],[-2.377094087667883,51.381506465576109],[-2.377039402744693,51.381498101997423],[-2.376987817275944,51.38149206558559],[-2.37685001841301,51.381475879249905],[-2.37662980623461,51.38145060915852],[-2.376614758798886,51.381522570484861],[-2.376800544050345,51.381539321832172],[-2.376817026177726,51.381541066620343],[-2.376827121996347,51.381544180324276],[-2.376832952889259,51.381547307751688],[-2.376835814641023,51.381549545821819],[-2.376837969265262,51.381552235623218],[-2.376840120196298,51.381554475980622],[-2.37684299672279,51.381558511826306],[-2.376843851868811,51.381561655265152],[-2.376844584851197,51.381564349641287],[-2.376844595931697,51.381565697973102],[-2.376844610705696,51.381567495748833],[-2.376843925738666,51.3815706441438],[-2.376843118607782,51.381573343476092],[-2.376833584459174,51.381624162664075],[-2.376771339798053,51.381993456049791],[-2.376740275195258,51.381990499693693],[-2.376665468092798,51.381984447953627],[-2.376596465365904,51.381978287608455],[-2.376518800229242,51.38197044714282],[-2.37647279277827,51.381965651045554],[-2.376357764970585,51.381952537113477],[-2.37632683290905,51.381951288153843],[-2.376175867843395,51.381933345512536],[-2.376168633726215,51.381932469839079],[-2.376098898935368,51.38192370470906],[-2.376067948470245,51.381920208461281],[-2.376031300337337,51.38191538213389],[-2.376005690862908,51.381927509780354],[-2.376005074380092,51.381939017827804],[-2.375889416098947,51.381921231120415],[-2.375622706326122,51.3818748940662],[-2.375009741416437,51.381790473211524],[-2.374918897203969,51.381779078243312],[-2.374791620789354,51.381760248955075],[-2.374667189979282,51.381741680097775],[-2.374667190713721,51.381741769986597],[-2.374644771839074,51.381738425848667],[-2.37462519993652,51.381735522054534],[-2.374629608559165,51.381724091774011],[-2.374608497279222,51.381721282792896],[-2.374601025549244,51.381720317891663],[-2.374531286970524,51.381711012494364],[-2.374502249915275,51.381709667101333],[-2.374357649268637,51.381687476880451],[-2.374307944054314,51.381679545564154],[-2.374215792655709,51.381667614882453],[-2.374110762887674,51.381645477679847],[-2.374116439603883,51.381629728591875],[-2.374140089058468,51.381566099987126],[-2.374186690155285,51.381440463031652],[-2.374190861919427,51.381429033523979],[-2.374198044574233,51.381423617102726],[-2.374210097704688,51.381390768313345],[-2.37424764855027,51.381288531951952],[-2.374224877452962,51.381285548424053],[-2.374169965171576,51.381278262927395],[-2.374158579627581,51.381276771156436],[-2.374140909332031,51.381274580334861],[-2.37413059001561,51.381273085154589],[-2.374131925449059,51.381277036099171],[-2.374133196683403,51.381287639194817],[-2.374132865476275,51.381290606661338],[-2.374132099993305,51.381298429638051],[-2.374128750913204,51.381309047495044],[-2.373990153919666,51.381674178642278],[-2.373874629472523,51.381658097451748],[-2.373858515282874,51.381657879224832],[-2.373842745512581,51.381656311528836],[-2.373827437900746,51.381653304096851],[-2.373818532094725,51.381650815574098],[-2.373603818911795,51.381587857849603],[-2.373575333303571,51.381581476562928],[-2.373545910924327,51.381576446624841],[-2.373545080899886,51.381576359381391],[-2.373516144855474,51.381572856034119],[-2.373515552503945,51.381572857923508],[-2.373504996932025,51.38157145333291],[-2.373479418666436,51.381529286069537],[-2.373474854570657,51.381521659877492],[-2.373462162888294,51.381519812639894],[-2.373452315223005,51.381518046222276],[-2.373442583832528,51.381516009759579],[-2.373423945953213,51.381511394854307],[-2.373412186665402,51.381507656923731],[-2.37341194899315,51.381507567790464],[-2.373405532574556,51.381505251080547],[-2.373398877020508,51.381502665459301],[-2.373392457675527,51.381499989193401],[-2.37338686762208,51.381497310282889],[-2.373381159831097,51.381494721638688],[-2.373374259288858,51.381491147994474],[-2.37336759422408,51.381487393816755],[-2.373361283106876,51.38148345872785],[-2.373263877224776,51.381466330363644],[-2.373263284142906,51.381466242362926],[-2.373262690329359,51.381466064473379],[-2.373262215717545,51.381465976095036],[-2.37326162190402,51.38146579820549],[-2.373261028090485,51.381465620315929],[-2.373260552747,51.381465442048757],[-2.373260077403507,51.381465263781578],[-2.373259482858324,51.381464996003189],[-2.373259007514838,51.381464817736003],[-2.373258531439698,51.381464549579995],[-2.373258173834593,51.381464281046362],[-2.373257578557749,51.381463923379144],[-2.373257102482626,51.381463655223129],[-2.373256744877521,51.381463386689497],[-2.373256387272434,51.381463118155864],[-2.373256028935685,51.381462759733402],[-2.373255671330607,51.381462491199763],[-2.373255431463877,51.381462132399697],[-2.373255073127142,51.381461773977229],[-2.373248378810249,51.381454424239678],[-2.373246225864008,51.381451914149444],[-2.373245028726023,51.381450389815448],[-2.373244068528126,51.381448864726231],[-2.373243226800263,51.381447339259417],[-2.373242384340816,51.381445723903738],[-2.37324166035142,51.381444108170491],[-2.373241173302009,51.381442491682016],[-2.373240686252644,51.381440875193533],[-2.373240067563888,51.381437641083807],[-2.373239817454528,51.381436023840145],[-2.373239803553456,51.381434315952461],[-2.373239908853969,51.381432697576003],[-2.373240131892781,51.381430988933118],[-2.373243454116618,51.381417045214732],[-2.373247688304025,51.381413256290358],[-2.373255124836053,51.381409906614451],[-2.373260555427448,51.381407552134668],[-2.37326622442141,51.381405376677058],[-2.37327461309998,51.381402563311887],[-2.373280521959242,51.381400746653611],[-2.373292816482747,51.381397471380893],[-2.373291629588963,51.38139720549092],[-2.373183244956865,51.381370313920129],[-2.373180522346274,51.381370592269967],[-2.37317791820544,51.381370870242229],[-2.373176733507535,51.381370874017577],[-2.373175194131755,51.381370968814309],[-2.373174010165352,51.381371062478458],[-2.373172470058073,51.381371067386326],[-2.373169745984379,51.381371165958292],[-2.373167138917479,51.381371084374997],[-2.373164413380785,51.381371003169178],[-2.373161686381154,51.381370742185631],[-2.373158840911764,51.381370481579538],[-2.373156232381968,51.381370220218358],[-2.373153622389286,51.381369779079456],[-2.373151012396652,51.381369337940512],[-2.373148401672615,51.381368806912654],[-2.373145908686956,51.38136818561842],[-2.37314341570138,51.381367564324137],[-2.373140921252991,51.38136676325216],[-2.3731385460059,51.38136605169143],[-2.373136287765798,51.381365159975516],[-2.37313391105601,51.381364268637064],[-2.373131770554432,51.381363286654739],[-2.373129630052961,51.381362304672386],[-2.373129153979626,51.381362036515839],[-2.373127488820154,51.381361232801162],[-2.373124513179244,51.38135953435048],[-2.373101733331193,51.381340909570689],[-2.373047317725728,51.381292721488322],[-2.373020575800793,51.381267637150785],[-2.372987366365164,51.381233943855776],[-2.372981032650628,51.381227222192301],[-2.372974698937935,51.381220500528492],[-2.372968483696501,51.381213778486988],[-2.372962504664545,51.381206965801681],[-2.37295687958027,51.381199972206474],[-2.372951363463229,51.381191809678839],[-2.372947036427579,51.38118418271096],[-2.372943181808452,51.381176374456047],[-2.372940524311075,51.38117009053822],[-2.372939918805953,51.381168474425699],[-2.372937129681596,51.381160572886081],[-2.372934813704092,51.381152579948427],[-2.372933207811637,51.381144494858134],[-2.372931833740946,51.381135779791443],[-2.372931308692576,51.38112948908222],[-2.372930902844531,51.381123287884556],[-2.372930852404011,51.381117085555033],[-2.372931157370873,51.381110882093644],[-2.372931817744987,51.381104677500417],[-2.372932833526196,51.381098471775324],[-2.372935476439866,51.381088395548304],[-2.372957648537232,51.381046885108915],[-2.372959075282241,51.381047509803018],[-2.373024755414216,51.380980421574556],[-2.372893714540576,51.380920791628625],[-2.372823664841068,51.380989601627974],[-2.37281379019382,51.380999071638023],[-2.37279520365334,51.381015311219095],[-2.372784485097711,51.381022986089967],[-2.372775184511947,51.381030206990147],[-2.372763751482437,51.381037434677687],[-2.372756088996861,51.381042133409331],[-2.37274665751258,51.381047826574139],[-2.37273226348028,51.381055153574806],[-2.372716565553761,51.381062394832583],[-2.372697909549629,51.38107009495868],[-2.37267499961157,51.381079156987312],[-2.372662833824792,51.381083690261988],[-2.372649242754461,51.381087778615253],[-2.372640495035265,51.381090143622586],[-2.372630564815686,51.381092782065508],[-2.37261483764411,51.381096427756212],[-2.372598273882641,51.381099177195047],[-2.372583246565825,51.381101472287256],[-2.372560281817185,51.381103792630654],[-2.372544417910473,51.381105191467867],[-2.372528668820743,51.381106140481876],[-2.372512205264627,51.381106642310712],[-2.372486971342566,51.381106722579126],[-2.372474054558067,51.38110631420917],[-2.372461848588493,51.381105903576902],[-2.372448928154045,51.381105045759966],[-2.372436714884468,51.38110373623671],[-2.372413706326607,51.381100663221062],[-2.372393530080576,51.381096232826579],[-2.372387289638195,51.381217695628592],[-2.372558482877269,51.381232342713055],[-2.372561329795373,51.381232783111415],[-2.372577818957833,51.381235427384844],[-2.372601553018463,51.381240295883032],[-2.372621725695707,51.381244276797233],[-2.372639773230323,51.381249163382158],[-2.372659242402731,51.38125404544018],[-2.372676467963883,51.381259833546814],[-2.372699516800411,51.381267850396455],[-2.372714732042537,51.381274094351419],[-2.372729832472396,51.381280788125657],[-2.372745647377452,51.381287929079519],[-2.372760162775296,51.381295523623614],[-2.37277526687243,51.381302666836099],[-2.372812031105571,51.381321876397124],[-2.372816673346767,51.381324558352603],[-2.37285535871116,51.38134690797424],[-2.372893589238901,51.381371596201518],[-2.372913846063466,51.381385914280642],[-2.372931966787878,51.38139978970321],[-2.373037941690488,51.381479994638596],[-2.373046530767713,51.381487248460942],[-2.373050948530687,51.381491459271871],[-2.373055130816783,51.381495850615082],[-2.373058958424589,51.381500332979201],[-2.373062549824163,51.381504905986873],[-2.373065785814009,51.381509480126688],[-2.373068786326786,51.381514234798885],[-2.373071431429654,51.381518990603311],[-2.373075049159278,51.381526799608302],[-2.373076866434713,51.381531737832255],[-2.373078447501438,51.381536766699867],[-2.373079673157806,51.38154179669975],[-2.373080543403697,51.38154682783194],[-2.373081188410523,51.381553297940187],[-2.373086274606558,51.38159598003454],[-2.373091880769297,51.381644323614459],[-2.37309815385477,51.381643584498931],[-2.373194324828961,51.381639952079624],[-2.373195051787159,51.381656489735271],[-2.373197657407218,51.381656391540254],[-2.373262090008338,51.381654298467048],[-2.373272019308747,51.381753416759707],[-2.373208184043953,51.381756137172545],[-2.373212070309197,51.381796935370076],[-2.37321336622025,51.381810594695054],[-2.373215829331357,51.381836655278967],[-2.373217000189272,51.381849505981975],[-2.37322152784431,51.381896324841513],[-2.373223224484347,51.381900993773947],[-2.373227289084882,51.381905475376982],[-2.373233123437595,51.381909052427822],[-2.373240251462851,51.381911456770148],[-2.373248198543899,51.381912600025323],[-2.373350884520288,51.381908766930323],[-2.373372427983274,51.382124706674119],[-2.373376950702015,51.382170896303393],[-2.373402852710369,51.382441925405821],[-2.373310950939818,51.382446263513437],[-2.373314504626136,51.382489849388556],[-2.373140986038931,51.382495795886946],[-2.373107494104879,51.382500307267108],[-2.372690227251355,51.382515479223855],[-2.372657776675023,51.382516930862472],[-2.372629232775827,51.382518010496398],[-2.372078962938194,51.3825388171078],[-2.372060367810801,51.382539505427474],[-2.372024602145364,51.382541237096717],[-2.371994981750699,51.382541061520079],[-2.371990003704295,51.382540807659971],[-2.371963575513844,51.382539812914786],[-2.371923508368197,51.382537063659278],[-2.371893034608904,51.382533924359613],[-2.371853776371562,51.382528655559526],[-2.371814981830081,51.382522126798065],[-2.37178863932981,51.382517086640163],[-2.371747335017284,51.382507869090375],[-2.371706967573159,51.382497300185172],[-2.371678701848619,51.382488850243966],[-2.371641280225991,51.382476294361226],[-2.371606103776131,51.38246301221281],[-2.371604796206432,51.382462477015302],[-2.371570569015245,51.382449371626201],[-2.371544996895748,51.382437047786915],[-2.371542734991952,51.382435706596368],[-2.371506923271275,51.382417122856545],[-2.371472524510783,51.382397455929961],[-2.371467881510816,51.382394684032953],[-2.371435368876762,51.382373842527549],[-2.371424883600674,51.382366504711477],[-2.371398300447074,51.382346363517748],[-2.371373250904471,51.382325408434092],[-2.371356301174202,51.382309821127727],[-2.371333246771908,51.382286522538806],[-2.371312082123931,51.38226249882414],[-2.371308250255268,51.382257477070326],[-2.371297471309517,51.382243128664946],[-2.371295201082174,51.382211494181426],[-2.371292279543527,51.382172580580303],[-2.371291283731147,51.382166650922279],[-2.37128957927141,51.382160993184556],[-2.3712884810001,51.382157041456495],[-2.371288214943158,51.382153446654364],[-2.371283435148563,51.382133775648953],[-2.371277096463582,51.382126424672322],[-2.37126743693276,51.382118634768204],[-2.371257318801481,51.382112734031175],[-2.371254343908435,51.382111125422014],[-2.371239245602156,51.382104701125229],[-2.371223451024001,51.382100076856545],[-2.371208849170301,51.382096437607508],[-2.371199115572665,51.382094131292234],[-2.371124950002809,51.382079444432733],[-2.371102409836209,51.382075740437251],[-2.371086624010926,51.382072194816125],[-2.371061089328167,51.382064455200506],[-2.371043381052412,51.382057589692877],[-2.370996782587515,51.382082187722695],[-2.370890460586475,51.382134571486866]]]}","(51.38332564906469, -2.3768197420674864)",32,538,13,1,103
